folder_name,point_x,point_y,box_x1,box_y1,box_x2,box_y2
yBun7uGa6r8_65,,,,,,
WE7m1Wkd8w4_501,,,,,,
wR20zMqtIQE_423,,,,,,
sWncRKJhr4s_567,,,,,,
NfFRlpCpU3s_453,,,,,,
XLWTwdQuGIU_267,,,,,,
t41zfi5iQWU_15,,,,,,
aGH1yMU2vTY_681,,,,,,
Yg7xrb2OQOM_207,,,,,,
6yTSmy6rDD0_185,,,,,,
CHNuXYDJvg0_557,,,,,,
Xbwic2r57t8_607,,,,,,
wJeMHpFpQck_231,,,,,,
VNwW-kMHLMo_378,,,,,,
sc2s7FDfu-I_143,,,,,,
boF9Kpxj6vw_695,,,,,,
oN--5rnhhBQ_11,,,,,,
mkE0nXQGYgA_1067,,,,,,
MPivA6nUBtk_245,,,,,,
huikyfbi9Lw_237,,,,,,
arZZirSSaE4_363,,,,,,
qqC9AXZVRig_489,,,,,,
d5rCce1qP38_139,,,,,,
EKjUHXnMAcQ_393,,,,,,
puM3u2fWfr0_185,,,,,,
g1tlRJb9Mv8_171,,,,,,
m4wxt8lGssY_315,,,,,,
B3UF1csIx-Y_259,,,,,,
9baSMHTuBbU_305,,,,,,
gZLkE3SFx3c_128,,,,,,
vDRPJWIu-2w_115,,,,,,
D3ViQqxr-L0_509,,,,,,
JdjoKMA5PaE_963,,,,,,
-M2qcdzbIAE_141,,,,,,
glnkaJdPUFk_97,,,,,,
tukJnc5fpZo_47,,,,,,
yRpU4DHdaX0_25,,,,,,
cwGNLqXEJYY_37,,,,,,
KYKooFu3DkY_384,,,,,,
cvkq03UeEec_197,,,,,,
Ez2NIAvsJKg_81,,,,,,
lw5htLFlM44_549,,,,,,
eYzyUhwcQx8_166,,,,,,
6SL1pCckLEE_251,,,,,,
a2Zm6No6ozQ_137,,,,,,
GQ9DjpYb8kI_453,,,,,,
01cMgSExJqI_79,,,,,,
6SdeEWKFrI4_251,,,,,,
2hxb9Svbhhw_159,,,,,,
44HeoU2UTi0_189,,,,,,
0vIAaaHijgM_31,,,,,,
IVRmoV01e5o_217,,,,,,
r-7IvAnDCDE_159,,,,,,
csaicDP4T8M_85,,,,,,
Z2NS5HoVPNU_63,,,,,,
r06fWmL38ug_1063,,,,,,
okyxaDy8CwU_933,,,,,,
r6fZnWeysSY_303,,,,,,
BfAaOmM2ds8_155,,,,,,
vy5n26O7vxM_728,,,,,,
boWC1zTZNBw_103,,,,,,
4W-Q3boeyfw_31,,,,,,
oGCoXbhrVnE_453,,,,,,
blSZqGwZcQY_57,,,,,,
iLZcn3aJZFo_99,,,,,,
trRj6zhNZfc_385,,,,,,
dU7QaCEObDM_267,,,,,,
9wMMBuRacmE_643,,,,,,
G0NGoPF3Q6A_51,,,,,,
g-Ko8wqOFRA_207,,,,,,
KwmvRWuAwno_239,,,,,,
9hExb9UO4rE_327,,,,,,
RViBz43QkI8_783,,,,,,
CT3k4va3x-A_183,,,,,,
zT2CP-8zmrU_205,,,,,,
9BopxJyCHUY_335,,,,,,
3O9wpr9XD18_405,,,,,,
-ceVCO1HxEU_135,,,,,,
FCIwyIhQs9E_147,,,,,,
gSK3JJeKxKE_413,,,,,,
MwGL0LJgGIg_149,,,,,,
Jgq540K8l2Y_747,,,,,,
fvZ7voBWfuI_250,,,,,,
C0XR5GZ3zOo_534,,,,,,
d3irdT8hpV4_107,,,,,,
3H9XuXyvtEw_103,,,,,,
EfKGaJqU3cg_197,,,,,,
ywzkyzd0qY8_193,,,,,,
zEmIMnye72Y_171,,,,,,
y-f4ynzAqe0_135,,,,,,
ty2pIw90EMs_41,,,,,,
MpHmGRfMgfk_117,,,,,,
tUl0BhMjdUQ_41,,,,,,
W1PcSf253cs_161,,,,,,
7eGz6VmWldk_83,,,,,,
8u0ycLRMzTA_23,,,,,,
efwYDMCE7Zw_591,,,,,,
l8ccMEI-ycQ_725,,,,,,
-IJTPH3apLQ_91,,,,,,
WnaJikRe3M4_37,,,,,,
iFIlnrUl2DI_377,,,,,,
lPR3VD4IGIQ_259,,,,,,
lb7wkIcRtyg_325,,,,,,
gsINDzxinQw_157,,,,,,
LlPYuGXCrnc_409,,,,,,
DzHPwEuaPVo_103,,,,,,
A3oh56jiGlg_243,,,,,,
YFVmWFrp8nk_1263,,,,,,
u52YyDqIHe0_1391,,,,,,
T7ittwj4zyI_1,,,,,,
-OOF4aNblcQ_163,,,,,,
xxABiKcT5ag_141,,,,,,
rkr3pHuN50A_301,,,,,,
rNIxgBp-TNc_317,,,,,,
4zDZ3clucMI_229,,,,,,
FKu9pnh4tHU_395,,,,,,
TOBBr-4RBtY_267,,,,,,
OhHjYMgy6Bc_163,,,,,,
6t5qBho3nfc_172,,,,,,
rbSmXLqjyXw_101,,,,,,
z0dwB7CSKxs_199,,,,,,
ejC-I7wNiWs_785,,,,,,
el83d80ai54_293,,,,,,
eJ9qnnf2kWU_143,,,,,,
L1-GDQzpSvM_56,,,,,,
gypmm-UZk6k_166,,,,,,
Gpk-ptHtIg0_259,,,,,,
9EkX--xDviQ_723,,,,,,
BCWmavsZ5Vc_315,,,,,,
dj2atUO4x5E_693,,,,,,
uOQzJQwEYIA_595,,,,,,
0kFTKgyEx9c_267,,,,,,
fZshRDDVc9o_505,,,,,,
4HksN05OJgw_43,,,,,,
9OceEylOJhg_569,,,,,,
TclPDMCzzm4_1433,,,,,,
hDcXZEShZtY_121,,,,,,
Vxaddt9lO8E_553,,,,,,
jkpxu8pkic4_437,,,,,,
lPEALIn02ms_211,,,,,,
YiZ9vF9a09Q_565,,,,,,
jSYMEzPOY4o_451,,,,,,
AEmiMNNIJCI_197,,,,,,
oQQnt0A2gLU_239,,,,,,
eVclrVzqlts_85,,,,,,
0UnTJP4SPcw_459,,,,,,
lXSzbzwuoxk_822,,,,,,
obAwI7RWLLE_1453,,,,,,
62K8k22wZxQ_101,,,,,,
4jUoCPgl88Y_249,,,,,,
gN583Yb5OeQ_145,,,,,,
QZOq7yfYL28_495,,,,,,
UXu7-ieKMBw_515,,,,,,
4Wis5cHIzD0_11,,,,,,
avwcjx7ey40_325,,,,,,
3mLUOwidOUY_221,,,,,,
smgLB2X2WW8_151,,,,,,
zousJujFb9w_601,,,,,,
Dxl4EY3vqjg_489,,,,,,
Wc0WtIpblws_221,,,,,,
mOE8TVcoVIk_121,,,,,,
r7wg7-ICWdE_288,,,,,,
gE4yVgdVW7s_491,,,,,,
Gi4yI3zFTKs_543,,,,,,
vxeU75vZ9QQ_81,,,,,,
MMQ9-wcz7z0_111,,,,,,
Ianw3Q4AnAI_379,,,,,,
DuQksJlE6nU_183,,,,,,
rFh9VBAVPpU_71,,,,,,
JIdcFxpVbWc_37,,,,,,
cXSSVENN9tI_233,,,,,,
upI7-VPaR-8_615,,,,,,
7QO5zHJmtYY_187,,,,,,
ee3flqfqyR4_27,,,,,,
89Xri9pqqUs_115,,,,,,
QJ8Kb3U1OLY_55,,,,,,
pG2ePVXbkak_155,,,,,,
ynl2kaEfJF4_219,,,,,,
w8fgt4ltOds_303,,,,,,
z1lDbuLsvc0_141,,,,,,
YQmsfp5GA2Q_99,,,,,,
UqpcSe-JuF0_55,,,,,,
