folder_name,hand_point_x,hand_point_y,obj_point_x,obj_point_y,box_x1,box_y1,box_x2,box_y2,frame
yBun7uGa6r8_65,438,309,443,389,294.0,247.0,597.0,479.0,0
WE7m1Wkd8w4_501,443,328,488,367,258.0,181.0,639.0,478.0,0
wR20zMqtIQE_423,363,305,413,318,330.0,277.0,449.0,352.0,0
sWncRKJhr4s_567,414,383,417,356,348.0,254.0,492.0,444.0,0
NfFRlpCpU3s_453,500,310,557,386,340.0,167.0,664.0,479.0,0
XLWTwdQuGIU_267,519,202,466,206,414.0,95.0,610.0,322.0,0
t41zfi5iQWU_15,134,433,127,394,41.0,306.0,220.0,479.0,2
aGH1yMU2vTY_681,576,333,579,363,461.0,290.0,725.0,380.0,0
Yg7xrb2OQOM_207,287,314,281,288,194.0,241.0,393.0,384.0,0
6yTSmy6rDD0_185,572,186,636,148,495.0,89.0,711.0,233.0,0
CHNuXYDJvg0_557,418,330,404,227,263.0,144.0,548.0,478.0,0
Xbwic2r57t8_607,0,0,826,253,0.0,0.0,846.0,263.0,16
wJeMHpFpQck_231,604,128,774,163,153.0,0.0,853.0,312.0,11
VNwW-kMHLMo_378,715,216,577,110,552.0,0.0,853.0,478.0,0
sc2s7FDfu-I_143,666,322,373,156,271.0,54.0,853.0,477.0,0
boF9Kpxj6vw_695,0,0,399,249,0.0,0.0,491.0,350.0,0
oN--5rnhhBQ_11,469,106,437,252,401.0,57.0,512.0,301.0,4
mkE0nXQGYgA_1067,639,356,347,379,278.0,248.0,853.0,457.0,0
MPivA6nUBtk_245,247,154,301,93,114.0,28.0,362.0,308.0,0
huikyfbi9Lw_237,103,277,160,308,4.0,183.0,263.0,411.0,0
arZZirSSaE4_363,504,265,516,235,447.0,209.0,592.0,304.0,0
qqC9AXZVRig_489,636,140,626,105,497.0,56.0,758.0,234.0,0
d5rCce1qP38_139,552,91,391,170,263.0,7.0,698.0,304.0,0
EKjUHXnMAcQ_393,630,192,481,137,422.0,71.0,775.0,292.0,0
puM3u2fWfr0_185,558,100,388,24,323.0,0.0,651.0,212.0,0
g1tlRJb9Mv8_171,494,289,594,333,445.0,239.0,627.0,415.0,14
m4wxt8lGssY_315,420,342,420,336,320.0,244.0,526.0,431.0,0
B3UF1csIx-Y_259,125,125,31,59,0.0,38.0,256.0,182.0,0
9baSMHTuBbU_305,413,270,499,172,291.0,68.0,544.0,428.0,0
gZLkE3SFx3c_128,300,237,331,289,108.0,3.0,447.0,477.0,0
vDRPJWIu-2w_115,436,340,475,51,365.0,0.0,541.0,368.0,5
D3ViQqxr-L0_509,0,0,485,157,0.0,0.0,585.0,233.0,5
JdjoKMA5PaE_963,505,291,615,350,387.0,212.0,679.0,444.0,0
-M2qcdzbIAE_141,556,392,569,299,437.0,219.0,637.0,451.0,1
glnkaJdPUFk_97,448,408,332,276,254.0,206.0,546.0,479.0,0
tukJnc5fpZo_47,352,387,491,284,291.0,191.0,592.0,478.0,13
yRpU4DHdaX0_25,311,78,245,71,110.0,0.0,482.0,155.0,0
cwGNLqXEJYY_37,440,326,342,243,135.0,162.0,715.0,477.0,0
KYKooFu3DkY_384,58,319,249,241,14.0,0.0,425.0,479.0,0
cvkq03UeEec_197,467,206,475,169,387.0,138.0,519.0,246.0,0
Ez2NIAvsJKg_81,686,342,585,280,554.0,211.0,794.0,477.0,0
lw5htLFlM44_549,365,404,341,389,239.0,338.0,541.0,474.0,0
eYzyUhwcQx8_166,766,253,113,134,87.0,0.0,853.0,387.0,0
6SL1pCckLEE_251,294,263,511,255,23.0,54.0,614.0,478.0,0
a2Zm6No6ozQ_137,311,159,359,100,168.0,39.0,438.0,295.0,0
GQ9DjpYb8kI_453,465,199,460,117,274.0,61.0,586.0,321.0,0
01cMgSExJqI_79,309,123,290,182,228.0,60.0,371.0,227.0,0
6SdeEWKFrI4_251,414,387,669,296,292.0,125.0,809.0,478.0,0
2hxb9Svbhhw_159,295,181,301,143,209.0,125.0,362.0,224.0,13
44HeoU2UTi0_189,456,225,529,173,326.0,95.0,785.0,478.0,0
0vIAaaHijgM_31,287,100,136,167,96.0,4.0,429.0,248.0,4
IVRmoV01e5o_217,463,402,452,262,207.0,27.0,683.0,479.0,2
r-7IvAnDCDE_159,475,349,540,318,229.0,298.0,690.0,410.0,1
csaicDP4T8M_85,522,349,410,281,372.0,260.0,609.0,427.0,0
Z2NS5HoVPNU_63,199,173,218,218,28.0,0.0,404.0,296.0,0
r06fWmL38ug_1063,0,0,717,453,0.0,0.0,778.0,479.0,9
okyxaDy8CwU_933,646,405,563,396,438.0,301.0,839.0,479.0,0
r6fZnWeysSY_303,293,344,313,311,117.0,210.0,485.0,477.0,0
BfAaOmM2ds8_155,383,220,392,269,226.0,111.0,532.0,345.0,0
vy5n26O7vxM_728,453,338,176,229,0.0,0.0,796.0,479.0,0
boWC1zTZNBw_103,454,342,468,295,424.0,222.0,494.0,399.0,0
4W-Q3boeyfw_31,300,288,323,270,239.0,244.0,381.0,314.0,0
oGCoXbhrVnE_453,439,362,438,393,382.0,287.0,502.0,434.0,0
blSZqGwZcQY_57,330,338,348,328,253.0,290.0,421.0,384.0,0
iLZcn3aJZFo_99,445,335,564,238,258.0,115.0,666.0,474.0,0
trRj6zhNZfc_385,320,131,322,213,206.0,69.0,435.0,267.0,9
dU7QaCEObDM_267,691,77,719,170,651.0,0.0,775.0,234.0,0
9wMMBuRacmE_643,427,411,255,394,204.0,338.0,578.0,478.0,0
G0NGoPF3Q6A_51,320,200,677,420,215.0,130.0,775.0,460.0,0
g-Ko8wqOFRA_207,497,399,527,274,385.0,177.0,635.0,471.0,0
KwmvRWuAwno_239,290,276,348,302,144.0,37.0,476.0,479.0,0
9hExb9UO4rE_327,449,210,345,150,272.0,12.0,517.0,293.0,0
RViBz43QkI8_783,428,265,440,394,361.0,210.0,527.0,469.0,0
CT3k4va3x-A_183,358,283,518,80,261.0,0.0,527.0,374.0,1
zT2CP-8zmrU_205,395,276,426,256,0.0,71.0,853.0,477.0,0
9BopxJyCHUY_335,242,195,372,313,126.0,60.0,381.0,326.0,3
3O9wpr9XD18_405,331,216,748,339,0.0,2.0,853.0,477.0,0
-ceVCO1HxEU_135,406,290,569,273,292.0,242.0,610.0,329.0,0
FCIwyIhQs9E_147,382,428,357,467,293.0,364.0,451.0,479.0,0
gSK3JJeKxKE_413,412,122,374,149,305.0,39.0,515.0,194.0,3
MwGL0LJgGIg_149,455,85,696,49,395.0,0.0,817.0,119.0,0
Jgq540K8l2Y_747,286,253,308,305,207.0,133.0,342.0,340.0,0
fvZ7voBWfuI_250,163,237,307,148,0.0,16.0,325.0,364.0,0
C0XR5GZ3zOo_534,443,272,409,159,175.0,62.0,612.0,477.0,0
d3irdT8hpV4_107,210,242,330,195,0.0,148.0,361.0,378.0,0
3H9XuXyvtEw_103,427,34,293,32,233.0,0.0,490.0,86.0,0
EfKGaJqU3cg_197,191,279,404,289,65.0,175.0,479.0,405.0,0
ywzkyzd0qY8_193,382,367,499,319,234.0,198.0,526.0,479.0,7
zEmIMnye72Y_171,372,303,416,221,335.0,171.0,487.0,365.0,0
y-f4ynzAqe0_135,604,167,341,205,160.0,76.0,699.0,360.0,0
ty2pIw90EMs_41,548,323,357,207,60.0,9.0,721.0,467.0,0
MpHmGRfMgfk_117,398,170,387,262,144.0,55.0,670.0,317.0,0
tUl0BhMjdUQ_41,287,459,352,428,239.0,381.0,400.0,479.0,0
W1PcSf253cs_161,592,293,531,271,354.0,0.0,788.0,476.0,0
7eGz6VmWldk_83,213,289,473,38,63.0,0.0,540.0,471.0,0
8u0ycLRMzTA_23,470,422,697,450,434.0,394.0,784.0,474.0,10
efwYDMCE7Zw_591,739,272,835,248,639.0,209.0,853.0,345.0,0
l8ccMEI-ycQ_725,363,271,142,189,78.0,92.0,570.0,347.0,0
-IJTPH3apLQ_91,696,285,659,177,609.0,124.0,784.0,334.0,0
WnaJikRe3M4_37,501,278,536,329,390.0,194.0,615.0,418.0,0
iFIlnrUl2DI_377,459,138,753,367,235.0,0.0,849.0,453.0,0
lPR3VD4IGIQ_259,522,206,545,214,361.0,131.0,603.0,259.0,0
lb7wkIcRtyg_325,377,217,617,277,143.0,14.0,796.0,308.0,0
gsINDzxinQw_157,273,366,356,373,231.0,319.0,422.0,417.0,0
LlPYuGXCrnc_409,312,247,182,280,4.0,0.0,639.0,478.0,0
DzHPwEuaPVo_103,357,300,487,336,251.0,260.0,538.0,360.0,0
A3oh56jiGlg_243,390,199,369,187,337.0,109.0,461.0,260.0,0
YFVmWFrp8nk_1263,197,320,157,343,0.0,274.0,338.0,395.0,0
u52YyDqIHe0_1391,322,423,336,455,189.0,333.0,474.0,479.0,0
T7ittwj4zyI_1,462,99,348,151,238.0,15.0,693.0,224.0,0
-OOF4aNblcQ_163,713,296,722,308,642.0,153.0,793.0,428.0,0
xxABiKcT5ag_141,413,198,137,151,80.0,109.0,735.0,251.0,0
rkr3pHuN50A_301,498,190,335,94,220.0,0.0,687.0,413.0,0
rNIxgBp-TNc_317,0,0,287,412,0.0,0.0,427.0,479.0,0
4zDZ3clucMI_229,0,0,678,167,0.0,0.0,853.0,262.0,0
FKu9pnh4tHU_395,414,96,570,149,175.0,59.0,639.0,272.0,0
TOBBr-4RBtY_267,674,46,302,29,179.0,0.0,764.0,114.0,4
OhHjYMgy6Bc_163,699,372,643,431,614.0,315.0,750.0,479.0,0
6t5qBho3nfc_172,209,225,403,253,105.0,141.0,630.0,354.0,0
rbSmXLqjyXw_101,435,399,441,436,358.0,322.0,515.0,468.0,0
z0dwB7CSKxs_199,0,0,794,40,0.0,0.0,853.0,80.0,3
ejC-I7wNiWs_785,0,0,122,179,0.0,0.0,259.0,429.0,3
el83d80ai54_293,527,289,554,258,406.0,233.0,614.0,324.0,0
eJ9qnnf2kWU_143,273,315,175,285,123.0,254.0,355.0,338.0,0
L1-GDQzpSvM_56,341,415,477,360,209.0,268.0,548.0,479.0,0
gypmm-UZk6k_166,478,174,477,186,456.0,166.0,502.0,194.0,1
Gpk-ptHtIg0_259,445,210,302,142,253.0,98.0,584.0,324.0,0
9EkX--xDviQ_723,333,404,452,417,277.0,320.0,565.0,479.0,0
BCWmavsZ5Vc_315,0,0,491,240,0.0,0.0,599.0,294.0,2
dj2atUO4x5E_693,404,376,294,319,220.0,242.0,571.0,437.0,0
uOQzJQwEYIA_595,327,431,482,350,256.0,271.0,721.0,454.0,0
0kFTKgyEx9c_267,0,0,421,280,0.0,0.0,480.0,293.0,4
fZshRDDVc9o_505,503,354,490,407,472.0,319.0,532.0,440.0,0
4HksN05OJgw_43,278,268,157,388,88.0,241.0,445.0,443.0,4
9OceEylOJhg_569,423,305,378,333,185.0,163.0,621.0,445.0,3
TclPDMCzzm4_1433,493,112,182,87,73.0,59.0,636.0,201.0,0
hDcXZEShZtY_121,674,208,511,238,406.0,121.0,800.0,288.0,0
Vxaddt9lO8E_553,458,419,380,338,319.0,306.0,512.0,470.0,0
jkpxu8pkic4_437,486,199,546,281,451.0,174.0,594.0,327.0,0
lPEALIn02ms_211,305,171,350,201,251.0,134.0,377.0,228.0,0
YiZ9vF9a09Q_565,387,258,411,339,333.0,204.0,498.0,386.0,0
jSYMEzPOY4o_451,356,232,431,355,247.0,148.0,473.0,439.0,0
AEmiMNNIJCI_197,634,76,504,208,417.0,0.0,853.0,314.0,0
oQQnt0A2gLU_239,452,312,477,323,392.0,274.0,520.0,354.0,0
eVclrVzqlts_85,418,388,347,450,284.0,279.0,573.0,479.0,0
0UnTJP4SPcw_459,430,293,442,197,252.0,96.0,581.0,476.0,0
lXSzbzwuoxk_822,0,0,501,200,0.0,0.0,527.0,254.0,2
obAwI7RWLLE_1453,361,275,428,267,250.0,221.0,549.0,331.0,0
62K8k22wZxQ_101,588,348,623,356,559.0,325.0,672.0,394.0,0
4jUoCPgl88Y_249,526,269,603,158,421.0,143.0,669.0,336.0,0
gN583Yb5OeQ_145,226,375,93,364,0.0,332.0,297.0,415.0,0
QZOq7yfYL28_495,446,370,654,366,310.0,234.0,817.0,479.0,0
UXu7-ieKMBw_515,413,163,419,162,367.0,138.0,469.0,206.0,0
4Wis5cHIzD0_11,171,217,223,218,88.0,118.0,278.0,286.0,0
avwcjx7ey40_325,328,103,351,88,47.0,0.0,548.0,207.0,0
3mLUOwidOUY_221,408,350,408,373,269.0,217.0,606.0,479.0,0
smgLB2X2WW8_151,398,150,201,271,0.0,41.0,636.0,365.0,0
zousJujFb9w_601,586,34,522,93,451.0,0.0,655.0,146.0,5
Dxl4EY3vqjg_489,452,408,538,390,303.0,217.0,716.0,479.0,0
Wc0WtIpblws_221,667,172,687,46,609.0,0.0,759.0,314.0,0
mOE8TVcoVIk_121,0,0,533,27,0.0,0.0,561.0,76.0,1
r7wg7-ICWdE_288,442,294,518,294,402.0,138.0,566.0,421.0,3
gE4yVgdVW7s_491,434,245,523,361,295.0,122.0,584.0,379.0,0
Gi4yI3zFTKs_543,372,136,223,201,0.0,0.0,639.0,312.0,0
vxeU75vZ9QQ_81,397,388,455,369,222.0,309.0,841.0,469.0,0
MMQ9-wcz7z0_111,523,58,635,168,353.0,0.0,742.0,274.0,0
Ianw3Q4AnAI_379,0,0,469,57,0.0,0.0,575.0,110.0,0
DuQksJlE6nU_183,469,226,445,247,370.0,159.0,568.0,313.0,0
rFh9VBAVPpU_71,550,248,672,298,312.0,128.0,802.0,363.0,0
JIdcFxpVbWc_37,250,144,279,199,227.0,82.0,321.0,301.0,0
cXSSVENN9tI_233,343,438,362,182,116.0,67.0,512.0,478.0,0
upI7-VPaR-8_615,372,332,321,224,208.0,110.0,522.0,409.0,0
7QO5zHJmtYY_187,390,306,434,380,307.0,249.0,529.0,479.0,0
ee3flqfqyR4_27,215,225,223,344,140.0,126.0,299.0,479.0,0
89Xri9pqqUs_115,490,320,538,214,206.0,125.0,814.0,477.0,0
QJ8Kb3U1OLY_55,378,433,397,401,343.0,335.0,436.0,479.0,0
pG2ePVXbkak_155,304,334,232,230,181.0,169.0,475.0,414.0,0
ynl2kaEfJF4_219,698,164,382,72,349.0,0.0,849.0,273.0,0
w8fgt4ltOds_303,438,365,400,259,310.0,140.0,615.0,475.0,0
z1lDbuLsvc0_141,615,285,580,262,520.0,187.0,645.0,382.0,0
YQmsfp5GA2Q_99,508,226,354,218,107.0,0.0,755.0,447.0,0
UqpcSe-JuF0_55,414,124,275,58,176.0,0.0,594.0,258.0,0
